t=10,T1,T2,T3,T4,T5,T6,T7,T8,T9
8.16,340.18575877047783,335.5748285912827,314.876947213827,136.7542287712411,78.52122011902817,-74.17070529291222,-40.012590794395834,-20.264838753185614,-34.21308324381443
8.17,340.31562564095316,336.35116593781544,316.2536792291911,137.09757570913771,78.64799227006367,-74.25886307319574,-40.80390616314478,-20.47417315190095,-33.768216082957885
8.18,340.42469582333894,337.08643155673315,317.6143919142265,137.44287359534937,78.77501404932087,-74.34384818980317,-41.61094306460863,-20.72378367328315,-33.3450186800996
8.19,340.5136469052338,337.78050795572784,318.9582055917122,137.79008825482953,78.90228454260637,-74.42558157558014,-42.432813776170356,-21.0134518386264,-32.94408543663597
8.2,340.58318194494893,338.43332886524394,320.2842627191037,138.13918394669585,79.0298027677009,-74.50398774767051,-43.26861252915488,-21.34291090956089,-32.56598385779393
8.21,340.634028598823,339.04487926377385,321.591728917743,138.490123410053,79.15756767575049,-74.57899489702349,-44.117416604525886,-21.71184622352296,-32.21125387719358
8.22,340.66693823857446,339.6151953630223,322.8797939704035,138.84286791054734,79.28557815269879,-74.65053497384021,-44.9782874307796,-22.119895565764622,-31.880407211940206
8.23,340.6826850466385,340.14436458862036,324.1476728358077,139.19737728802036,79.41383302075823,-74.71854377376523,-45.850271705048286,-22.566649558226604,-31.573926712095247
8.24,340.6820650854519,340.632525404171,325.3946065430307,139.5536100064732,79.54233104001123,-74.78296100982556,-46.73240251383819,-23.05165216845212,-31.292265817223264
8.25,340.66589528968956,341.0798670785844,326.61986312194466,139.91152320824924,79.67107091015617,-74.84373038583637,-47.623700532537306,-23.574401284527802,-31.035848001721934
8.26,340.6350124874807,341.4866294269822,327.8227384670294,140.2710727668934,79.80005127223309,-74.90079966280557,-48.523175183493784,-24.134349308003102,-30.805066272903918
8.27,340.5902723959859,341.8531025108464,329.00255718904555,140.63221334148054,79.9292707104095,-74.95412072291144,-49.42982581314482,-24.73090378630751,-30.600282687293856
8.28,340.53254859175615,342.1796262673903,330.15867342558374,140.9948984326512,80.05872775384705,-75.00364962786021,-50.342642884012704,-25.363428107475386,-30.4218279091269
8.290000000000001,340.46273144098177,342.4665900363292,331.2904715989995,141.35908044136076,80.18842087869123,-75.04934666994879,-51.26060919475749,-26.031242284442463,-30.270000823579863
8.3,340.38172701515987,342.7144320408244,332.39736714467676,141.72471072859614,80.31834851011025,-75.09117641900141,-52.18270110642607,-26.733623780394993,-30.14506818101246
8.31,340.290455995159,342.9236388244611,333.4788072053441,142.0917396759046,80.4485090243784,-75.1291077649118,-53.10788977074668,-27.469808373336132,-30.047264274254918
8.32,340.18985256979477,343.09474464272944,334.534271284757,142.46011674641915,80.57890075099434,-75.16311395513887,-54.035142353381566,-28.238991058291965,-29.97679065385416
8.33,340.0808633241701,343.22833080628334,335.56327186336114,142.82979054664943,80.70952197484422,-75.19317262733279,-54.963423257349504,-29.040326990859647,-29.933815879935963
8.34,339.9644460686463,343.32502491023376,336.5653549738207,143.20070889206661,80.84037093852369,-75.21926583548316,-55.891695396334576,-29.872932535161112,-29.918475322592972
8.35,339.8415687158544,343.3855000675463,337.5401007183057,143.5728188700569,80.97144584458486,-75.24138007052382,-56.818921405902884,-30.735886296836828,-29.93087100414345
8.36,339.7132080979106,343.41047405510966,338.48712376962817,143.94606690648874,81.10274485792579,-75.25950627717494,-57.744064908514915,-31.628230241433116,-29.97107146952799
8.370000000000001,339.5803487943775,343.4007084205915,339.4060738185503,144.32039883189853,81.23426610818741,-75.27363986471927,-58.66609175501577,-32.548970840625984,-30.03911170237236
8.38,339.4439819771817,343.3570075552254,340.2966359648151,144.69575994693608,81.36600769214513,-75.28378071161578,-59.58397123590389,-33.49708024042808,-30.13499308746741
8.39,339.30510418464877,343.2802176694143,341.1585310955176,145.07209509206567,81.49796767626668,-75.28993316638993,-60.496677358303124,-34.471497526332435,-30.25868340105267
8.4,339.1647161611869,343.1712257748976,341.9915161890273,145.44934871370123,81.63014409916451,-75.29210604171139,-61.40319004016324,-35.471129963544904,-30.410116852552463
8.41,339.0238216457687,343.0309585809801,342.79538459315376,145.82746493351155,81.76253497417872,-75.29031260381598,-62.302496348370944,-36.49485432034399,-30.58919416118873
8.42,338.88342616237423,342.8603813492371,343.5699662581419,146.20638761781015,81.89513829198152,-75.28457055659962,-63.1935917235399,-37.54151822318831,-30.79578267268709
8.43,338.74453585189593,342.6604967415261,344.3151279122348,146.58606044472359,82.02795202311971,-75.2749020201252,-64.07548114932892,-38.609941503716385,-31.0297165181373
8.44,338.6081562329636,342.4323435594276,345.0307732115981,146.96642697572491,82.16097412073375,-75.26133350393572,-64.9471803857421,-39.698917653482916,-31.290796811726995
8.45,338.47529104341044,342.17699551857334,345.7168428290686,147.3474307226057,82.29420252312659,-75.2438958755053,-65.80771710655547,-40.80721522409502,-31.578791885279557
8.46,338.3469410217521,341.89555991996434,346.373314508748,147.72901521820177,82.42763515648993,-75.22262432280709,-66.65613208817507,-41.93357932843985,-31.893437566891347
8.47,338.2241026742774,341.5891762637469,347.0002030785854,148.11112408816905,82.56126993768726,-75.1975583114393,-67.49148040228805,-43.07673319170497,-32.23443750047154
8.48,338.1077671232011,341.25901490338964,347.59756040799374,148.49370111813474,82.69510477688118,-75.16874153764853,-68.31283251323978,-44.23537964191879,-32.6014634963632
8.49,337.9989190311777,340.9062757371187,348.16547531329064,148.87669031649085,82.82913758001362,-75.136221877439,-69.11927528545048,-45.40820254370181,-32.99415591160836
8.5,337.89853527086115,340.53218658980086,348.7040734471945,149.26003599257945,82.96336625188391,-75.10005132608497,-69.90991324300008,-46.593868565090894,-33.41212410175459
8.51,337.8075837906809,340.1380017578916,349.2135171233958,149.64368282337523,83.09778869881029,-75.06028593583012,-70.68386961556034,-47.79102874623132,-33.854946886807866
8.52,337.72702258376984,339.7250006370695,349.6940051067189,150.02757591411589,83.23240283106998,-75.01698575263467,-71.44028727092494,-48.99831996266834,-34.32217302456203
8.53,337.6577984627871,339.2944860792957,350.1457723511935,150.41166087083772,83.36720656582065,-74.97021474080589,-72.17832983085741,-50.21436667444426,-34.813321774660515
8.540000000000001,337.6008458922964,338.84778277416615,350.5690896959846,150.79588386963718,83.50219782991178,-74.92004070435746,-72.89718271802653,-51.43778263394225,-35.32788348739557
8.55,337.55708594763473,338.3862357414335,350.964263529611,151.1801917184779,83.63737456241876,-74.86653520848073,-73.5960540668406,-52.667172456626076,-35.86532019191752
8.56,337.5274252881282,337.91120879957,351.33163541332357,151.56453191832196,83.77273471716663,-74.80977349660142,-74.27417560942794,-53.90113320423972,-36.42506621767683
8.57,337.5127549389897,337.4240827503498,351.6715816314739,151.9488527360598,83.90827626574207,-74.74983439279782,-74.93080373695159,-55.138256267285655,-37.00652892565596
8.58,337.5139492746197,336.9262537746392,351.9845127284093,152.33310326542227,84.04399720004243,-74.68680020887149,-75.56522035353217,-56.377129000617266,-37.60908940495814
8.59,337.5318651006123,336.41913192612435,352.2708730352271,152.71723348204424,84.17989553459844,-74.62075665341,-76.17673362762223,-57.61633623952772,-38.23210315452408
8.6,337.5673405220704,335.90413928289405,352.53114008522977,153.10119431179274,84.31596930946186,-74.5517927207102,-76.76467893173208,-58.85446217474254,-38.87490091609822
8.61,337.6211939367251,335.3827082271985,352.7658240200839,153.48493769167362,84.45221659280531,-74.48000058258305,-77.32841965338899,-60.09009207415399,-39.536789485686846
8.620000000000001,337.6942231482997,334.8562798575091,352.9754669974208,153.8684166235799,84.5886354832398,-74.40547548427749,-77.86734788525416,-61.32181384881871,-40.21705249415134
8.63,337.78720443367257,334.3263022857867,353.16064253139956,154.25158523107706,84.72522411227853,-74.32831563086243,-78.3808851448099,-62.548219729249645,-40.914951259559416
8.64,337.90089152317233,333.79422875737566,353.3219547469375,154.6343988217192,84.86198064705344,-74.24862206040123,-78.8684831595914,-63.767908118986476,-41.62972573884377
8.65,338.0360147500784,333.26151598173317,353.4600376620838,155.01681393919856,84.99890329261933,-74.16649852610641,-79.3296244893086,-64.97948520907133,-42.36059541205039
8.66,338.1932802906053,332.729622568205,353.57555447828366,155.39878841013248,85.13599029404183,-74.08205138257763,-79.76382305965168,-66.18156646978693,-43.106760135918144
8.67,338.3733692014878,332.20000707729923,353.66919669741674,155.78028140351572,85.27323993905746,-73.99538944428238,-80.17062485418519,-67.37277853500123,-43.86740120621876
8.68,338.5769366261117,331.67412630084766,353.7416832876694,156.16125348001566,85.41065056031147,-73.9066238556627,-80.54960845005196,-68.55176083214124,-44.64168233273076
8.69,338.8046111141976,331.15343369860636,353.7937598850281,156.54166663447697,85.54822053731118,-73.81586796957357,-80.9003854504864,-69.71716703888713,-45.42875055159012
8.700000000000001,339.0569938339574,330.6393775855421,353.8261978552172,156.92148434527476,85.68594829870858,-73.7232372050513,-81.22260098751941,-70.86766678439818,-46.227737293144806
8.71,339.33465780499864,330.13339930284377,353.83979331517793,157.30067162260488,85.82383232455707,-73.6288489009109,-81.51593419344809,-72.0019473545603,-47.03775948122362
8.72,339.63814723934775,329.6369315318411,353.83536618207006,157.67919505032248,85.96187114830103,-73.53282217647232,-81.7800985721435,-73.11871523707876,-47.85792057883204
8.73,339.9679769532796,329.15139670460974,353.81375924336834,158.0570228236065,86.10006335859005,-73.4352777974921,-82.01484230707827,-74.21669755983417,-48.68731159474926
8.74,340.32463179227875,328.67820537663573,353.7758371724638,158.43412478603972,86.23840760109273,-73.33633803589676,-82.21994854145939,-75.29464355357395,-49.525012136783516
8.75,340.70856598956817,328.2187543892151,353.7224853994087,158.8104724710392,86.37690258054353,-73.236126509375,-82.3952356838616,-76.35132620946756,-50.370091616549814
8.76,341.12020268576396,327.7744253115201,353.654609092173,159.18603913352345,86.51554706235542,-73.13476804031329,-82.54055758563612,-77.38554364607606,-51.221610308818136
8.77,341.5599333942292,327.346582750732,353.57313206057654,159.5607997851209,86.6543398744044,-73.03238850361117,-82.65580375323272,-78.39612060530814,-52.07862049457559
8.78,342.02811742979424,326.9365725835041,353.47899561843906,159.93473123180738,86.79327990892614,-72.9291146684577,-82.74089958863426,-79.38191002801388,-52.940167649595274
8.790000000000001,342.52508167509404,326.5457206072353,353.3731575065267,160.30781209109438,86.93236612358024,-72.82507405829003,-82.79580630140335,-80.34179414629568,-53.80529149615672
8.8,343.051120153322,326.1753309060967,353.2565907332266,160.6800228212375,87.07159754302144,-72.72039479487952,-82.82052099916821,-81.27468588965341,-54.673027174315955
8.81,343.60649367499377,325.8266842884602,353.13028240626636,161.05134574610506,87.21097326030352,-72.6152054438406,-82.81507670167635,-82.17953020271867,-55.54240640253797
8.82,344.1914294203594,325.50103661269475,352.9952325178948,161.42176508415304,87.35049243846515,-72.50963485258465,-82.77954241045195,-83.05530548322321,-56.412458695375015
8.83,344.8061208107806,325.19961747252813,352.85245278473195,161.7912669599449,87.49015431139955,-72.40381200441246,-82.7140228984053,-83.90102460237729,-57.28221245945156
8.84,345.4507272663003,324.9236287069791,352.702965429141,162.15983942279436,87.62995818503131,-72.29786586202087,-82.61865860275408,-84.71573611910564,-58.15069616936589
8.85,346.1253740168634,324.67424296121123,352.54780195308786,162.52747246230356,87.76990343837303,-72.19192521201886,-82.49362546311147,-85.49852543109333,-59.01693953606254
8.86,346.83015189520324,324.4526022336388,352.38800191517345,162.89415802510715,87.90998952463111,-72.0861185094227,-82.33913478288777,-86.2485159498054,-59.87997467566351
8.870000000000001,347.5651172906939,324.259816563983,352.2246116779006,163.25989002210815,88.05021597194181,-71.9805737239506,-82.15543291745279,-86.9648700868543,-60.73883726443155
8.88,348.3302920968632,324.09696271652365,352.05868315452403,163.62466433620946,88.1905823841287,-71.87541818626235,-81.9428009720613,-87.64679025107738,-61.59256769439742
8.89,349.1256636855779,323.9650828892071,351.89127255157575,163.98847882856387,88.33108844140415,-71.77077843474464,-81.7015544740219,-88.29351981560929,-62.440212225028105
8.9,349.9511849077431,323.8651834651103,351.7234391219142,164.35133334329592,88.47173390100541,-71.66678006461396,-81.4320430227107,-88.90434404335326,-63.28082411778876
8.91,350.80677416905513,323.7982338174244,351.5562438925972,164.7132297079053,88.61251859766935,-71.56354757664936,-81.13464985847797,-89.4785909349477,-64.11346477326954
8.92,351.6923155524449,323.7651651605159,351.390748387903,165.0741717309893,88.75344244400266,-71.46120422707573,-80.8097913849979,-90.01563202080445,-64.93720485972855
8.93,352.60765896341576,323.7668694410895,351.22801336481723,165.43416519865838,88.89450543079542,-71.35987187990638,-80.45791667413104,-90.51488311512999,-65.75112542345332
8.94,353.55262029341617,323.8041982526384,351.0690975510367,165.79321786993052,89.03570762729659,-71.25967086023357,-80.07950695570264,-90.97580504673833,-66.55431899213936
8.950000000000001,354.5269816359832,323.87796180733045,350.9150563828875,166.15133946908102,89.17704918136774,-71.16071980950537,-79.67507505596342,-91.39790432226815,-67.3458906634206
8.96,355.5304916026275,323.9889280058271,350.7669407346072,166.5085416722154,89.3185303194053,-71.06313554353663,-79.24516473437572,-91.78073366585406,-68.12495917278
8.97,356.5628656192236,324.13782150743896,350.6257956658936,166.86483809499092,89.46015134630784,-70.96703291199893,-78.79035004818331,-92.1238925734989,-68.89065795067219
8.98,357.6237862673916,324.32532285470757,350.4926591742571,167.22024427772917,89.6019126453371,-70.87252466015734,-78.31123467454194,-92.42702780620384,-69.6421361628472
8.99,358.7129036466897,324.5520676333994,350.3685609583194,167.57477766931984,89.74381467792826,-70.77972129266611,-77.80845121645575,-92.6898338492378,-70.37855973536197
9.0,359.82983585038176,324.8186457522585,350.25452118085326,167.92845760456018,89.88585798323616,-70.68873094187646,-77.28266039814146,-92.91205322521792,-71.09911234571696
9.01,360.9741694240928,325.1256007272155,350.15154925086654,168.28130528246692,90.02804317771626,-70.59965923763443,-76.73455028386907,-93.09347681668066,-71.80299640301382
9.02,362.14545986846997,325.47342902512423,350.060642617062,168.63334374202606,90.17037095459969,-70.51260918014854,-76.16483545794856,-93.2339441242754,-72.48943400513889
9.03,363.343232139136,325.8625794231528,349.98278557768805,168.98459783805444,90.31284208337009,-70.42768101460942,-75.57425621297203,-93.33334351734361,-73.15766788278403
9.040000000000001,364.5669812838684,326.2934525249663,349.9189481006159,169.33509420917034,90.45545740891669,-70.34497211260803,-74.96357760816561,-93.39161230064691,-73.80696229283672
9.05,365.8161730550321,326.766400273624,349.8700846640291,169.68486124712928,90.59821785073856,-70.26457685491275,-74.33358855876729,-93.40873679887216,-74.43660390150501
9.06,367.0902445656912,327.28172553079,349.8371331153067,170.03392906361117,90.74112440204118,-70.18658651814464,-73.68510088904893,-93.38475237229858,-75.04590263831376
9.07,368.3886049321509,327.8396816575111,349.82101354366654,170.3823294577248,90.88417812885875,-70.1110891623223,-73.01894840236227,-93.31974344063079,-75.63419254336276
9.08,369.7106360161879,328.4404722305143,349.8226271811734,170.7300958777575,91.02738016893511,-70.03816952600631,-72.33598586456964,-93.21384335842134,-76.20083255804686
9.09,371.05569321504106,329.08425083511185,349.8428553279115,171.0772633801324,91.17073173048423,-69.96790892626977,-71.63708794918863,-93.06723421205677,-76.74520727973726
9.1,372.4231062391282,329.771120866374,349.88255829623023,171.42386858900062,91.3142340909719,-69.90038516025973,-70.92314820005232,-92.88014661937811,-77.26672770434254
9.11,373.8121799220716,330.50113538842254,349.9425743771253,171.76994965391103,91.45788859581316,-69.83567241065569,-70.1950779695014,-92.65285947213185,-77.76483193962343
9.120000000000001,375.2221950307981,331.27429701303186,350.02371882405254,172.11554620739045,91.60169665706181,-69.77384115303859,-69.45380536120089,-92.38569966612044,-78.2389859039057
9.13,376.652409211912,332.0905579832877,350.12678289502605,172.46069931469955,91.74565975176338,-69.7149580761903,-68.70027406246886,-92.07904161464815,-78.68868392898679
9.14,378.10205788706486,332.9498202106678,350.2525329005815,172.8054514263932,91.8897794204218,-69.65908600063536,-67.93544222558904,-91.73330682359368,-79.11344937541949
9.15,379.57035519243095,333.8519353953209,350.4017092861824,173.14984632828154,92.03405726534965,-69.60628380312623,-67.16028131767709,-91.34896338530656,-79.5128352034194
9.16,381.0564948943109,334.79670513145896,350.57502572315155,173.49392909263452,92.17849494906635,-69.55660634087077,-66.37577499367602,-90.92652549695313,-79.88642454511978
9.17,382.5596514170323,335.7838812042169,350.7731682699904,173.83774602293332,92.32309419241324,-69.51010438916586,-65.5829178870546,-90.46655278477776,-80.23383117733124
9.18,384.07898086949893,336.8131659090889,350.99679455577706,174.1813445985871,92.46785677266013,-69.46682458144576,-64.78271440731203,-89.96964961427304,-80.55469997588736
9.19,385.6136220765691,337.88421240490254,351.24653299004063,174.5247734192633,92.61278452158783,-69.42680935256199,-63.97617754001879,-89.43646437519013,-80.84870734552824
9.200000000000001,387.16269761878146,338.9966251013678,351.52298199639915,174.8680821486166,92.75787932353857,-69.39009688513634,-63.16432764457675,-88.86768873838035,-81.11556162652238
9.21,388.7253148891783,340.14996010058434,351.82670928005706,175.21132145692877,92.903143113411,-69.35672106060649,-62.34819124544263,-88.26405686636167,-81.35500346601924
9.22,390.3005672435502,341.3437258263349,352.15825118201514,175.55454295838476,93.04857787441188,-69.32671142480812,-61.52879976566159,-87.62634444337738,-81.56680608132157
9.23,391.8875351011405,342.5773835958857,352.51811202636424,175.8977991509857,93.19418563591495,-69.30009315031838,-60.7071883003364,-86.95536777253069,-81.7507755464994
9.24,393.48528707678736,343.8503482748369,352.90676351530243,176.24114335456113,93.33996847122768,-69.27688700583198,-59.8843943751359,-86.25198279851631,-81.90675102640624
9.25,395.09288108653044,345.1619889076457,353.32464412603355,176.58462965010705,93.48592849540921,-69.25710932442293,-59.06145672581687,-85.51708416135396,-82.03460501854894
9.26,396.7093655531003,346.5116295742519,353.77215862570966,176.92831281342367,93.63206786282201,-69.24077199042209,-58.239414026863365,-84.75160404038476,-82.1342434561548
9.27,398.33378057853025,347.8985502142318,354.2496775868269,177.2722482504272,93.778388764749,-69.22788242473204,-57.41930364629108,-83.9565110382363,-82.20560582239375
9.28,399.9651591271438,349.3219875055133,354.75753694416625,177.6164919317311,93.92489342696722,-69.21844357549571,-56.60216040248446,-83.13280902143259,-82.24866522433561
9.290000000000001,401.60252819615386,350.78113574390704,355.2960375639239,177.96110032774126,94.07158410733592,-69.21245390960446,-55.78901533210501,-82.28153596569858,-82.26342846040141
9.3,403.2449100175562,352.2751478308449,355.8654448856271,178.306130341867,94.21846309328556,-69.20990741424757,-54.980894453049395,-81.40376271051034,-82.24993601251849
9.31,404.8913232941257,353.8031363784972,356.465988642986,178.65163924169306,94.36553269919978,-69.2107936093694,-54.17881752224211,-80.50059161519444,-82.20826195649043
9.32,406.54078440270587,355.36417477774097,357.0978625806097,178.99768459178077,94.51279526386098,-69.21509755811499,-53.38379681649148,-79.57315525624595,-82.13851388709907
9.33,408.19230860704766,356.9572983270562,357.7612242196775,179.3443241857733,94.66025314785114,-69.22279988352604,-52.59683591858854,-78.62261507681461,-82.04083279627383
9.34,409.8449112493769,358.5815053433625,358.45619462709067,179.69161597948897,94.80790873098792,-69.23387678471144,-51.818928518668784,-77.65016005692044,-81.91539295512528
9.35,411.4976090030976,360.23575849535473,359.1828583377606,180.039618020511,94.95576440957392,-69.24830007390902,-51.05105721513953,-76.65700520349824,-81.76240163893486
9.36,413.1494210832096,361.91898606479856,359.94126324944006,180.38838837990957,95.1038225937355,-69.26603720843163,-50.294192337576575,-75.64439010756861,-81.58209889047458
9.370000000000001,414.7993704603683,363.63008327074306,360.73142057441135,180.7379850835916,95.25208570472745,-69.28705132954622,-49.54929078317237,-74.61357745592207,-81.37475723113678
9.38,416.4464850524661,365.3679135614807,361.5533047834381,181.08846604470165,95.40055617227785,-69.31130129956318,-48.817294864990416,-73.56585157083147,-81.14068138567573
9.39,418.0897989390183,367.1313100632142,362.4068536765677,181.43988899460598,95.54923643183722,-69.33874175489669,-48.09913118370539,-72.50251683628387,-80.88020788645328
9.4,419.72835356629054,368.91907706151693,363.29196849492547,181.79231141420598,95.69812892182519,-69.36932316363347,-47.39570951814424,-71.42489610491776,-80.59370464371577
9.41,421.36119893044736,370.72999146936274,364.2085140422568,182.14579046627276,95.84723608091151,-69.40299188339651,-46.707921733838305,-70.33432912121619,-80.28157051370174
9.42,422.98739475190246,372.5628043299289,365.15631884948687,182.50038292809165,95.99656034529336,-69.43969022401524,-46.03664071089568,-69.23217092323334,-79.94423483057322
9.43,424.6060116255266,374.4162422778248,366.1351753260361,182.8561451252649,96.14610414601867,-69.47935650779776,-45.38271928351678,-68.11979027707818,-79.5821569566693
9.44,426.21613218998,376.2890092415101,367.14484011835646,183.21313286424285,96.29586990619586,-69.5219251548504,-44.74698923543557,-66.99856795297147,-79.19582564324656
9.450000000000001,427.8168522585953,378.1797880300802,368.18503440051217,183.57140136681005,96.44586003829676,-69.56732675904777,-44.13026029912029,-65.86989508581217,-78.78575846216452
9.46,429.4072819373329,380.08724197442257,369.2554442298593,183.9310052050914,96.59607694145753,-69.61548817119473,-43.53331918597538,-64.73517150557944,-78.35250118325268
9.47,430.9865467261731,382.0100165342394,370.3557208913727,184.29199823735618,96.74652299881112,-69.66633258048871,-42.95692862363839,-63.59580408937964,-77.8966271648378
9.48,432.5537886001057,383.9467409955404,371.48548134606006,184.65443354468604,96.89720057481965,-69.71977960727007,-42.40182644405609,-62.45320506846864,-77.41873665877209
9.49,434.10816706835453,385.8960302400959,372.64430876819034,185.01836336860012,97.04811201261506,-69.77574540526723,-41.868724718182186,-61.308790301336025,-76.91945604357299
9.5,435.64886021161175,387.85648645300734,373.8317530513907,185.38383904979153,97.19925963138914,-69.83414275966405,-41.35830889547269,-60.16397758725438,-76.39943708950454
9.51,437.1750656965819,389.8267008655481,375.0473313719578,185.75091096792272,97.35064572380486,-69.89488119104983,-40.87123698015085,-59.02018496665623,-75.85935617918203
9.52,438.6860017767806,391.8052554385163,376.2905287177931,186.1196284821774,97.50227255344498,-69.9578670552893,-40.408138706504594,-57.878829054822695,-75.29991355933934
9.53,440.18090824094384,393.7907247221255,377.56079862458057,186.49003987410833,97.65414235228495,-70.02300366488572,-39.96961482375118,-56.741323303737325,-74.72183242958585
9.540000000000001,441.65904734799216,395.78167763143904,378.85756385562877,186.86219229127627,97.80625731821092,-70.09019140381487,-39.55623637269317,-55.609076310676365,-74.12585808090314
9.55,443.1197047315412,397.77667923476776,380.1802171261118,187.23613169237015,97.95861961257923,-70.1593278464568,-39.16854400103266,-54.483490130778144,-73.51275700318752
9.56,444.5621902897992,399.77429251976196,381.5281218275993,187.61190279312814,98.11123135780505,-70.2303078764143,-38.807047291753186,-53.36595860323235,-72.88331599378512
9.57,445.9858390390476,401.77308017300663,382.90061280282885,187.98954901403496,98.26409463500225,-70.30302380983018,-38.47222413679919,-52.25786568476907,-72.23834123201277
9.58,447.3900118953591,403.77160644388596,384.296997262849,188.3691124313617,98.41721148170637,-70.37736553193744,-38.16452021200475,-51.16058377328225,-71.57865725337622
9.59,448.77409646175573,405.76843892177635,385.71655563150273,188.75063372818212,98.57058388961754,-70.45322062624855,-37.884348427265266,-50.075472068018385,-70.9051059797584
9.6,450.1375077708139,407.7621503321504,387.1585424522787,189.13415214757228,98.7242138024066,-70.53047450926346,-37.63208843271782,-49.00387493925047,-70.21854570781682
9.61,451.47968903386317,409.75132027700295,388.6221872488,189.5197054457769,98.87810311353398,-70.60901056084471,-37.40808611068621,-47.94712031947466,-69.51985013019623
9.620000000000001,452.80011227501745,411.73453705692464,390.10669556323256,189.90732985067024,99.03225366421393,-70.688710269866,-37.21265320887234,-46.906518108091795,-68.80990724119196
9.63,454.0982789601163,413.71039944345074,391.6112499638333,190.29706002072604,99.18666724140718,-70.76945337675356,-37.046066972828214,-45.88335860093319,-68.08961826594268
9.64,455.37372059523403,415.6775184273098,393.13501106585636,190.6889290056197,99.34134557587153,-70.85111801673241,-36.90856980950157,-44.878910944638534,-67.35989658429891
9.65,456.62599930202504,417.634518948325,394.67711856396437,191.082968208139,99.4962903402589,-70.93358086389534,-36.80036897707363,-43.89442161013303,-66.6216666484195
9.66,457.8547083727111,419.5800415977486,396.236692265944,191.47920734730184,99.65150314725862,-71.01671727509036,-36.721636296116806,-42.931112888619495,-65.87586290169313
9.67,459.05947267855674,421.5127443473484,397.8128332872512,191.87767442830415,99.80698554794654,-71.10040144585254,-36.67250801730417,-41.99018144338603,-65.12342860672686
9.68,460.2399491251984,423.43130421472057,399.4046251558074,192.2783957107172,99.9627390300987,-71.18450655898454,-36.653084637214576,-41.07279687071985,-64.36531472875741
9.69,461.3958270439117,425.3344189130965,401.01113496766436,192.68139567987996,100.11876501661008,-71.26890493657227,-36.66343078131598,-40.180100299083705,-63.60247879308257
9.700000000000001,462.52682860637987,427.22080846971863,402.6314144989656,193.08669701759288,100.27506486390494,-71.35346818865551,-36.70357506695404,-39.31320299609498,-62.83588376755163
9.71,463.6327090952382,429.0892168198178,404.2645014369144,193.4943205796259,100.43163986056315,-71.43806736956923,-36.773510107730864,-38.47318505245134,-62.06649688728911
9.72,464.7132571470518,430.93841336685824,405.909420612845,193.9042853748423,100.58849122600915,-71.5225731338887,-36.87319254636127,-37.66109409745208,-61.295288482310184
9.73,465.76829498768984,432.7671945054212,407.56518521566477,194.31660854505932,100.74562010923769,-71.60685589041046,-37.00254309639191,-36.87794403963676,-60.52323081981596
9.74,466.7976786281501,434.57438511447157,409.23079802098357,194.73130534706596,100.90302758761851,-71.69078595670389,-37.16144662501248,-36.124713843626886,-59.75129694208796
9.75,467.8012980719349,436.3588400281058,410.90525259253656,195.14838913449174,101.06071466570953,-71.7742337114988,-37.34975222993837,-35.402346319169226,-58.980459520510465
9.76,468.77907731281306,438.11944541635285,412.5875346157395,195.56787134965623,101.2186822743957,-71.85706975380079,-37.56727350706254,-34.711747043940484,-58.21168965907824
9.77,469.7309744078194,439.85512015799054,414.276623153281,195.9897615123856,101.37693126994819,-71.93916505681983,-37.81378875489957,-34.053783266807734,-57.44595573669774
9.78,470.6569814820937,441.5648171610468,415.97149192582646,196.41406721236794,101.53546243320977,-72.020391122415,-38.08904124328029,-33.429282870812045,-56.68422224554091
9.790000000000001,471.55712475799544,443.24752467809435,417.67111056288485,196.84079410074241,101.69427646876939,-72.1006201334432,-38.392739467087225,-32.83903333899431,-55.92744864499625
9.8,472.43146445955193,444.90226752566673,419.3744459014888,197.26994588793505,101.85337400435264,-72.17972510711071,-38.72455751050824,-32.28378082182223,-55.17658820807347
9.81,473.28009463608464,446.52810823159814,421.0804633073576,197.7015243456974,102.01275559036365,-72.25758004814631,-39.08413548449256,-31.764229279037846,-54.432586869100525
9.82,474.1031430188766,448.1241481752105,422.7881279554947,198.13552930801177,102.17242169940639,-72.33406009902973,-39.471079940891755,-31.28103962317019,-53.69638209338762
9.83,474.9007708209345,449.6895286701254,424.4964061198913,198.57195867507147,102.33237272592164,-72.4090416893924,-39.88496433945519,-30.834828922715506,-52.96890175304636
9.84,475.673172575362,451.223432063502,426.2042664319406,199.01080841573,102.4926089857879,-72.48240268341685,-40.32532948829133,-30.42616959598151,-52.251063017726196
9.85,476.42057574490684,452.7250826163713,427.9106812002685,199.45207258151018,102.65313071632343,-72.55402252652252,-40.791684177368985,-30.055588802822218,-51.543771250720496
9.86,477.14324040350937,454.1937474258233,429.6146276841515,199.89574331747568,102.81393807620043,-72.62378238949597,-41.283505757552625,-29.72356780396743,-50.84791892413917
9.870000000000001,477.84145886623145,455.62873727926524,431.3150893624775,200.34181087602244,102.97503114547379,-72.69156531056143,-41.80024076653701,-29.43054138444484,-50.1643845494831
9.88,478.5155553223582,457.0294075022857,433.0110571873869,200.79026363078682,103.13640992562829,-72.75725633579144,-42.34130555677276,-29.176897293152464,-49.49403162062934
9.89,479.1658854081127,458.39515872250576,434.70153083014185,201.24108809397072,103.29807433975975,-72.82074265686761,-42.90608697689918,-28.962975758054107,-48.83770757664709
